model,disease,horizon,origin,cd_mun,time_idx,y_true,y_pred,seed
deepar,sifilis,1,origin_201912,3552205,240,1.0,3.3299999237060547,42
deepar,sifilis,3,origin_201912,3552205,242,0.0,2.259999990463257,42
deepar,sifilis,6,origin_201912,3552205,245,0.0,2.9700000286102295,42
deepar,sifilis,12,origin_201912,3552205,251,3.0,2.7799999713897705,42
deepar,sifilis,1,origin_201912,3554102,240,0.0,0.2800000011920929,42
deepar,sifilis,3,origin_201912,3554102,242,0.0,0.38999998569488525,42
deepar,sifilis,6,origin_201912,3554102,245,0.0,0.3799999952316284,42
deepar,sifilis,12,origin_201912,3554102,251,0.0,0.3999999761581421,42
deepar,sifilis,1,origin_202012,3505708,252,4.0,0.6499999761581421,42
deepar,sifilis,3,origin_202012,3505708,254,1.0,0.7199999690055847,42
deepar,sifilis,6,origin_202012,3505708,257,3.0,0.9599999785423279,42
deepar,sifilis,12,origin_202012,3505708,263,5.0,1.959999918937683,42
deepar,sifilis,1,origin_202012,3506003,252,3.0,1.0399999618530273,42
deepar,sifilis,3,origin_202012,3506003,254,1.0,1.1299999952316284,42
deepar,sifilis,6,origin_202012,3506003,257,4.0,0.8499999642372131,42
deepar,sifilis,12,origin_202012,3506003,263,6.0,0.6299999952316284,42
deepar,sifilis,1,origin_202012,3509502,252,0.0,3.4800000190734863,42
deepar,sifilis,3,origin_202012,3509502,254,5.0,3.809999942779541,42
deepar,sifilis,6,origin_202012,3509502,257,3.0,3.2200000286102295,42
deepar,sifilis,12,origin_202012,3509502,263,1.0,2.990000009536743,42
deepar,sifilis,1,origin_202012,3510609,252,0.0,1.7799999713897705,42
deepar,sifilis,3,origin_202012,3510609,254,1.0,1.8299999237060547,42
deepar,sifilis,6,origin_202012,3510609,257,1.0,2.7200000286102295,42
deepar,sifilis,12,origin_202012,3510609,263,6.0,1.8399999141693115,42
deepar,sifilis,1,origin_202012,3513801,252,0.0,5.62999963760376,42
deepar,sifilis,3,origin_202012,3513801,254,5.0,7.730000019073486,42
deepar,sifilis,6,origin_202012,3513801,257,6.0,8.979999542236328,42
deepar,sifilis,12,origin_202012,3513801,263,6.0,10.34999942779541,42
deepar,sifilis,1,origin_202012,3518701,252,3.0,1.159999966621399,42
deepar,sifilis,3,origin_202012,3518701,254,2.0,1.2400000095367432,42
deepar,sifilis,6,origin_202012,3518701,257,6.0,1.1399999856948853,42
deepar,sifilis,12,origin_202012,3518701,263,11.0,1.100000023841858,42
deepar,sifilis,1,origin_202012,3518800,252,14.0,13.34000015258789,42
deepar,sifilis,3,origin_202012,3518800,254,15.0,14.049999237060547,42
deepar,sifilis,6,origin_202012,3518800,257,9.0,14.299999237060547,42
deepar,sifilis,12,origin_202012,3518800,263,10.0,11.819999694824219,42
deepar,sifilis,1,origin_202012,3522208,252,2.0,1.059999942779541,42
deepar,sifilis,3,origin_202012,3522208,254,0.0,0.8700000047683716,42
deepar,sifilis,6,origin_202012,3522208,257,0.0,0.6800000071525574,42
deepar,sifilis,12,origin_202012,3522208,263,2.0,0.38999998569488525,42
deepar,sifilis,1,origin_202012,3525904,252,1.0,1.9299999475479126,42
deepar,sifilis,3,origin_202012,3525904,254,3.0,2.5199999809265137,42
deepar,sifilis,6,origin_202012,3525904,257,0.0,2.0899999141693115,42
deepar,sifilis,12,origin_202012,3525904,263,2.0,2.309999942779541,42
deepar,sifilis,1,origin_202012,3529401,252,0.0,0.8799999952316284,42
deepar,sifilis,3,origin_202012,3529401,254,0.0,0.949999988079071,42
deepar,sifilis,6,origin_202012,3529401,257,1.0,1.3199999332427979,42
deepar,sifilis,12,origin_202012,3529401,263,0.0,1.1399999856948853,42
deepar,sifilis,1,origin_202012,3534401,252,17.0,11.460000038146973,42
deepar,sifilis,3,origin_202012,3534401,254,6.0,12.579999923706055,42
deepar,sifilis,6,origin_202012,3534401,257,6.0,15.25,42
deepar,sifilis,12,origin_202012,3534401,263,15.0,15.119999885559082,42
deepar,sifilis,1,origin_202012,3536505,252,0.0,0.25,42
deepar,sifilis,3,origin_202012,3536505,254,0.0,0.3100000023841858,42
deepar,sifilis,6,origin_202012,3536505,257,0.0,0.44999998807907104,42
deepar,sifilis,12,origin_202012,3536505,263,0.0,0.3400000035762787,42
deepar,sifilis,1,origin_202012,3541000,252,12.0,5.759999752044678,42
deepar,sifilis,3,origin_202012,3541000,254,7.0,5.21999979019165,42
deepar,sifilis,6,origin_202012,3541000,257,14.0,5.929999828338623,42
deepar,sifilis,12,origin_202012,3541000,263,10.0,6.12999963760376,42
deepar,sifilis,1,origin_202012,3543402,252,5.0,5.139999866485596,42
deepar,sifilis,3,origin_202012,3543402,254,5.0,4.779999732971191,42
deepar,sifilis,6,origin_202012,3543402,257,6.0,4.569999694824219,42
deepar,sifilis,12,origin_202012,3543402,263,1.0,4.139999866485596,42
deepar,sifilis,1,origin_202012,3547809,252,9.0,4.859999656677246,42
deepar,sifilis,3,origin_202012,3547809,254,1.0,5.889999866485596,42
deepar,sifilis,6,origin_202012,3547809,257,7.0,6.710000038146973,42
deepar,sifilis,12,origin_202012,3547809,263,2.0,6.179999828338623,42
deepar,sifilis,1,origin_202012,3548500,252,8.0,7.409999847412109,42
deepar,sifilis,3,origin_202012,3548500,254,2.0,9.130000114440918,42
deepar,sifilis,6,origin_202012,3548500,257,2.0,10.859999656677246,42
deepar,sifilis,12,origin_202012,3548500,263,6.0,11.039999961853027,42
deepar,sifilis,1,origin_202012,3548708,252,1.0,1.46999990940094,42
deepar,sifilis,3,origin_202012,3548708,254,3.0,1.7599999904632568,42
deepar,sifilis,6,origin_202012,3548708,257,5.0,1.8799999952316284,42
deepar,sifilis,12,origin_202012,3548708,263,1.0,1.8799999952316284,42
deepar,sifilis,1,origin_202012,3549805,252,0.0,2.3999998569488525,42
deepar,sifilis,3,origin_202012,3549805,254,1.0,2.109999895095825,42
deepar,sifilis,6,origin_202012,3549805,257,0.0,2.919999837875366,42
deepar,sifilis,12,origin_202012,3549805,263,2.0,2.4800000190734863,42
deepar,sifilis,1,origin_202012,3549904,252,8.0,6.359999656677246,42
deepar,sifilis,3,origin_202012,3549904,254,4.0,7.25,42
deepar,sifilis,6,origin_202012,3549904,257,5.0,7.049999713897705,42
deepar,sifilis,12,origin_202012,3549904,263,2.0,7.909999847412109,42
deepar,sifilis,1,origin_202012,3550308,252,79.0,81.25,42
deepar,sifilis,3,origin_202012,3550308,254,71.0,77.11000061035156,42
deepar,sifilis,6,origin_202012,3550308,257,79.0,79.43999481201172,42
deepar,sifilis,12,origin_202012,3550308,263,74.0,78.48999786376953,42
deepar,sifilis,1,origin_202012,3551009,252,6.0,4.309999942779541,42
deepar,sifilis,3,origin_202012,3551009,254,6.0,4.130000114440918,42
deepar,sifilis,6,origin_202012,3551009,257,7.0,3.93999981880188,42
deepar,sifilis,12,origin_202012,3551009,263,4.0,4.130000114440918,42
deepar,sifilis,1,origin_202012,3552205,252,0.0,4.319999694824219,42
deepar,sifilis,3,origin_202012,3552205,254,1.0,3.6399998664855957,42
deepar,sifilis,6,origin_202012,3552205,257,0.0,4.71999979019165,42
deepar,sifilis,12,origin_202012,3552205,263,3.0,4.489999771118164,42
deepar,sifilis,1,origin_202012,3554102,252,0.0,1.399999976158142,42
deepar,sifilis,3,origin_202012,3554102,254,1.0,1.2599999904632568,42
deepar,sifilis,6,origin_202012,3554102,257,0.0,0.9099999666213989,42
deepar,sifilis,12,origin_202012,3554102,263,0.0,0.9399999976158142,42
deepar,sifilis,1,origin_202112,3505708,264,3.0,2.2200000286102295,42
deepar,sifilis,3,origin_202112,3505708,266,1.0,2.859999895095825,42
deepar,sifilis,6,origin_202112,3505708,269,2.0,2.929999828338623,42
deepar,sifilis,12,origin_202112,3505708,275,5.0,3.0999999046325684,42
deepar,sifilis,1,origin_202112,3506003,264,1.0,2.0799999237060547,42
deepar,sifilis,3,origin_202112,3506003,266,7.0,2.3899998664855957,42
deepar,sifilis,6,origin_202112,3506003,269,3.0,2.0999999046325684,42
