model,disease,horizon,origin,cd_mun,time_idx,y_true,y_pred,seed
lstm,sifilis,6,origin_201912,3551009,245,8.0,0.16033655405044556,42
lstm,sifilis,12,origin_201912,3551009,251,8.0,0.1126776859164238,42
lstm,sifilis,1,origin_201912,3552205,240,1.0,2.0875885486602783,42
lstm,sifilis,3,origin_201912,3552205,242,0.0,2.2321572303771973,42
lstm,sifilis,6,origin_201912,3552205,245,0.0,2.20076847076416,42
lstm,sifilis,12,origin_201912,3552205,251,3.0,1.4598811864852905,42
lstm,sifilis,1,origin_201912,3554102,240,0.0,5.393666810959985e-07,42
lstm,sifilis,3,origin_201912,3554102,242,0.0,4.5097715428710217e-07,42
lstm,sifilis,6,origin_201912,3554102,245,0.0,3.9674452523286163e-07,42
lstm,sifilis,12,origin_201912,3554102,251,0.0,4.5001354465057375e-07,42
lstm,sifilis,1,origin_202012,3505708,252,4.0,0.22981636226177216,42
lstm,sifilis,3,origin_202012,3505708,254,1.0,0.4151914417743683,42
lstm,sifilis,6,origin_202012,3505708,257,3.0,0.8406863212585449,42
lstm,sifilis,12,origin_202012,3505708,263,5.0,1.0169241428375244,42
lstm,sifilis,1,origin_202012,3506003,252,3.0,7.802410095791856e-07,42
lstm,sifilis,3,origin_202012,3506003,254,1.0,7.30922693037428e-07,42
lstm,sifilis,6,origin_202012,3506003,257,4.0,1.3428985994323739e-06,42
lstm,sifilis,12,origin_202012,3506003,263,6.0,8.25199549581157e-06,42
lstm,sifilis,1,origin_202012,3509502,252,0.0,4.9360246658325195,42
lstm,sifilis,3,origin_202012,3509502,254,5.0,5.821070671081543,42
lstm,sifilis,6,origin_202012,3509502,257,3.0,5.86182165145874,42
lstm,sifilis,12,origin_202012,3509502,263,1.0,4.998520374298096,42
lstm,sifilis,1,origin_202012,3510609,252,0.0,4.165365695953369,42
lstm,sifilis,3,origin_202012,3510609,254,1.0,3.9941635131835938,42
lstm,sifilis,6,origin_202012,3510609,257,1.0,5.629322528839111,42
lstm,sifilis,12,origin_202012,3510609,263,6.0,6.284400463104248,42
lstm,sifilis,1,origin_202012,3513801,252,0.0,9.5188570022583,42
