model,disease,horizon,origin,cd_mun,time_idx,y_true,y_pred,seed
nhits,tuberculose,6,origin_201912,3551009,245,3.0,7.636798858642578,42
nhits,tuberculose,12,origin_201912,3551009,251,9.0,7.814019203186035,42
nhits,tuberculose,1,origin_201912,3552205,240,2.0,0.938875138759613,42
nhits,tuberculose,3,origin_201912,3552205,242,0.0,0.9675313830375671,42
nhits,tuberculose,6,origin_201912,3552205,245,0.0,1.2487977743148804,42
nhits,tuberculose,12,origin_201912,3552205,251,0.0,1.631047248840332,42
nhits,tuberculose,1,origin_201912,3554102,240,4.0,1.6979362964630127,42
nhits,tuberculose,3,origin_201912,3554102,242,1.0,1.5958149433135986,42
nhits,tuberculose,6,origin_201912,3554102,245,3.0,1.555720329284668,42
nhits,tuberculose,12,origin_201912,3554102,251,5.0,1.6521042585372925,42
nhits,tuberculose,1,origin_202012,3505708,252,2.0,0.5019532442092896,42
nhits,tuberculose,3,origin_202012,3505708,254,1.0,0.5037985444068909,42
nhits,tuberculose,6,origin_202012,3505708,257,4.0,0.4983155131340027,42
nhits,tuberculose,12,origin_202012,3505708,263,4.0,0.5427166223526001,42
nhits,tuberculose,1,origin_202012,3506003,252,4.0,4.923894882202148,42
nhits,tuberculose,3,origin_202012,3506003,254,7.0,4.9748687744140625,42
nhits,tuberculose,6,origin_202012,3506003,257,3.0,5.0344109535217285,42
nhits,tuberculose,12,origin_202012,3506003,263,9.0,5.190154075622559,42
nhits,tuberculose,1,origin_202012,3509502,252,3.0,8.111493110656738,42
nhits,tuberculose,3,origin_202012,3509502,254,5.0,8.166154861450195,42
nhits,tuberculose,6,origin_202012,3509502,257,6.0,8.286014556884766,42
nhits,tuberculose,12,origin_202012,3509502,263,10.0,8.505982398986816,42
nhits,tuberculose,1,origin_202012,3510609,252,7.0,2.7060372829437256,42
nhits,tuberculose,3,origin_202012,3510609,254,3.0,2.70378041267395,42
nhits,tuberculose,6,origin_202012,3510609,257,3.0,2.65531063079834,42
nhits,tuberculose,12,origin_202012,3510609,263,4.0,2.694714307785034,42
nhits,tuberculose,1,origin_202012,3513801,252,6.0,2.549666791782615e-15,42
nhits,tuberculose,3,origin_202012,3513801,254,3.0,2.5766627906027937e-15,42
nhits,tuberculose,6,origin_202012,3513801,257,6.0,2.5457988158289783e-15,42
nhits,tuberculose,12,origin_202012,3513801,263,1.0,2.7697918082909313e-15,42
nhits,tuberculose,1,origin_202012,3518701,252,8.0,5.465759754180908,42
nhits,tuberculose,3,origin_202012,3518701,254,7.0,5.485534191131592,42
nhits,tuberculose,6,origin_202012,3518701,257,6.0,5.490866661071777,42
nhits,tuberculose,12,origin_202012,3518701,263,9.0,5.605550289154053,42
nhits,tuberculose,1,origin_202012,3518800,252,5.0,5.157899856567383,42
nhits,tuberculose,3,origin_202012,3518800,254,4.0,5.19040060043335,42
nhits,tuberculose,6,origin_202012,3518800,257,4.0,5.281707286834717,42
nhits,tuberculose,12,origin_202012,3518800,263,5.0,5.446834564208984,42
nhits,tuberculose,1,origin_202012,3522208,252,3.0,0.2678649127483368,42
nhits,tuberculose,3,origin_202012,3522208,254,1.0,0.26269522309303284,42
nhits,tuberculose,6,origin_202012,3522208,257,0.0,0.2372749298810959,42
nhits,tuberculose,12,origin_202012,3522208,263,0.0,0.2397989183664322,42
nhits,tuberculose,1,origin_202012,3525904,252,0.0,6.202873772346434e-14,42
nhits,tuberculose,3,origin_202012,3525904,254,1.0,6.585819400679177e-14,42
nhits,tuberculose,6,origin_202012,3525904,257,0.0,8.914981789896401e-14,42
nhits,tuberculose,12,origin_202012,3525904,263,3.0,1.351286297484114e-13,42
nhits,tuberculose,1,origin_202012,3529401,252,2.0,4.815033327566429e-15,42
nhits,tuberculose,3,origin_202012,3529401,254,3.0,4.6975223292114714e-15,42
nhits,tuberculose,6,origin_202012,3529401,257,1.0,4.3062511293368716e-15,42
nhits,tuberculose,12,origin_202012,3529401,263,1.0,4.4899713050469085e-15,42
