model,disease,horizon,origin,cd_mun,time_idx,y_true,y_pred,seed
lstm,tuberculose,6,origin_201912,3551009,245,3.0,12.293596267700195,42
lstm,tuberculose,12,origin_201912,3551009,251,9.0,12.318613052368164,42
lstm,tuberculose,1,origin_201912,3552205,240,2.0,0.13659806549549103,42
lstm,tuberculose,3,origin_201912,3552205,242,0.0,0.4381818473339081,42
lstm,tuberculose,6,origin_201912,3552205,245,0.0,1.3383657932281494,42
lstm,tuberculose,12,origin_201912,3552205,251,0.0,3.7543749809265137,42
lstm,tuberculose,1,origin_201912,3554102,240,4.0,3.4919424057006836,42
lstm,tuberculose,3,origin_201912,3554102,242,1.0,3.337026596069336,42
lstm,tuberculose,6,origin_201912,3554102,245,3.0,3.486497402191162,42
lstm,tuberculose,12,origin_201912,3554102,251,5.0,4.92147159576416,42
lstm,tuberculose,1,origin_202012,3505708,252,2.0,2.8183677196502686,42
lstm,tuberculose,3,origin_202012,3505708,254,1.0,2.753262519836426,42
lstm,tuberculose,6,origin_202012,3505708,257,4.0,2.872795820236206,42
lstm,tuberculose,12,origin_202012,3505708,263,4.0,3.238229274749756,42
lstm,tuberculose,1,origin_202012,3506003,252,4.0,4.469249725341797,42
lstm,tuberculose,3,origin_202012,3506003,254,7.0,4.4771294593811035,42
lstm,tuberculose,6,origin_202012,3506003,257,3.0,4.073629856109619,42
lstm,tuberculose,12,origin_202012,3506003,263,9.0,4.068569660186768,42
lstm,tuberculose,1,origin_202012,3509502,252,3.0,7.451921463012695,42
lstm,tuberculose,3,origin_202012,3509502,254,5.0,7.388815879821777,42
lstm,tuberculose,6,origin_202012,3509502,257,6.0,6.7532877922058105,42
lstm,tuberculose,12,origin_202012,3509502,263,10.0,6.592309474945068,42
lstm,tuberculose,1,origin_202012,3510609,252,7.0,5.0393500328063965,42
lstm,tuberculose,3,origin_202012,3510609,254,3.0,5.390023231506348,42
lstm,tuberculose,6,origin_202012,3510609,257,3.0,5.349596977233887,42
lstm,tuberculose,12,origin_202012,3510609,263,4.0,4.89369535446167,42
lstm,tuberculose,1,origin_202012,3513801,252,6.0,6.601961612701416,42
lstm,tuberculose,3,origin_202012,3513801,254,3.0,6.999829292297363,42
