model,disease,horizon,origin,cd_mun,time_idx,y_true,y_pred,seed
gru,sifilis,1,origin_201912,3552205,240,1.0,2.3161678314208984,42
gru,sifilis,3,origin_201912,3552205,242,0.0,2.189767837524414,42
gru,sifilis,6,origin_201912,3552205,245,0.0,2.3021740913391113,42
gru,sifilis,12,origin_201912,3552205,251,3.0,1.9041776657104492,42
gru,sifilis,1,origin_201912,3554102,240,0.0,6.846461474196985e-06,42
gru,sifilis,3,origin_201912,3554102,242,0.0,6.111793936725007e-06,42
gru,sifilis,6,origin_201912,3554102,245,0.0,3.1131664854910923e-06,42
gru,sifilis,12,origin_201912,3554102,251,0.0,1.2376624454191187e-06,42
gru,sifilis,1,origin_202012,3505708,252,4.0,2.9232242013677023e-05,42
gru,sifilis,3,origin_202012,3505708,254,1.0,4.420289405970834e-05,42
gru,sifilis,6,origin_202012,3505708,257,3.0,4.042414002469741e-05,42
gru,sifilis,12,origin_202012,3505708,263,5.0,5.773621069238288e-06,42
gru,sifilis,1,origin_202012,3506003,252,3.0,1.568522748129908e-06,42
gru,sifilis,3,origin_202012,3506003,254,1.0,1.2762488950102124e-06,42
gru,sifilis,6,origin_202012,3506003,257,4.0,1.1803778079411131e-06,42
gru,sifilis,12,origin_202012,3506003,263,6.0,6.421951752599853e-07,42
gru,sifilis,1,origin_202012,3509502,252,0.0,4.419667720794678,42
gru,sifilis,3,origin_202012,3509502,254,5.0,5.8902907371521,42
gru,sifilis,6,origin_202012,3509502,257,3.0,6.5619707107543945,42
gru,sifilis,12,origin_202012,3509502,263,1.0,6.0839762687683105,42
gru,sifilis,1,origin_202012,3510609,252,0.0,1.8906233310699463,42
gru,sifilis,3,origin_202012,3510609,254,1.0,1.8485606908798218,42
gru,sifilis,6,origin_202012,3510609,257,1.0,3.627126455307007,42
gru,sifilis,12,origin_202012,3510609,263,6.0,7.0416693687438965,42
gru,sifilis,1,origin_202012,3513801,252,0.0,6.579684257507324,42
gru,sifilis,3,origin_202012,3513801,254,5.0,6.781607627868652,42
gru,sifilis,6,origin_202012,3513801,257,6.0,7.492008686065674,42
gru,sifilis,12,origin_202012,3513801,263,6.0,7.915159702301025,42
gru,sifilis,1,origin_202012,3518701,252,3.0,6.26611438292457e-07,42
gru,sifilis,3,origin_202012,3518701,254,2.0,5.500760380527936e-07,42
gru,sifilis,6,origin_202012,3518701,257,6.0,7.432406619045651e-07,42
gru,sifilis,12,origin_202012,3518701,263,11.0,5.766414119534602e-07,42
gru,sifilis,1,origin_202012,3518800,252,14.0,13.995811462402344,42
gru,sifilis,3,origin_202012,3518800,254,15.0,14.445513725280762,42
gru,sifilis,6,origin_202012,3518800,257,9.0,14.417919158935547,42
gru,sifilis,12,origin_202012,3518800,263,10.0,14.472330093383789,42
gru,sifilis,1,origin_202012,3522208,252,2.0,1.2238915658713267e-08,42
gru,sifilis,3,origin_202012,3522208,254,0.0,3.034608297980412e-08,42
gru,sifilis,6,origin_202012,3522208,257,0.0,2.0643345521875744e-07,42
gru,sifilis,12,origin_202012,3522208,263,2.0,1.2753095290918282e-07,42
gru,sifilis,1,origin_202012,3525904,252,1.0,0.9971652626991272,42
gru,sifilis,3,origin_202012,3525904,254,3.0,1.6255016326904297,42
gru,sifilis,6,origin_202012,3525904,257,0.0,2.1655917167663574,42
gru,sifilis,12,origin_202012,3525904,263,2.0,0.9362883567810059,42
gru,sifilis,1,origin_202012,3529401,252,0.0,4.973363729732228e-07,42
gru,sifilis,3,origin_202012,3529401,254,0.0,4.0757160491011746e-07,42
gru,sifilis,6,origin_202012,3529401,257,1.0,3.561615073977009e-07,42
gru,sifilis,12,origin_202012,3529401,263,0.0,2.3273304350368562e-07,42
gru,sifilis,1,origin_202012,3534401,252,17.0,10.72494888305664,42
gru,sifilis,3,origin_202012,3534401,254,6.0,10.450132369995117,42
gru,sifilis,6,origin_202012,3534401,257,6.0,12.208185195922852,42
gru,sifilis,12,origin_202012,3534401,263,15.0,13.552841186523438,42
gru,sifilis,1,origin_202012,3536505,252,0.0,4.872401593303266e-09,42
gru,sifilis,3,origin_202012,3536505,254,0.0,5.965989036127439e-09,42
gru,sifilis,6,origin_202012,3536505,257,0.0,1.0032475294963206e-08,42
gru,sifilis,12,origin_202012,3536505,263,0.0,4.5051775643401015e-09,42
gru,sifilis,1,origin_202012,3541000,252,12.0,5.382325649261475,42
gru,sifilis,3,origin_202012,3541000,254,7.0,6.099639415740967,42
gru,sifilis,6,origin_202012,3541000,257,14.0,6.8102898597717285,42
gru,sifilis,12,origin_202012,3541000,263,10.0,5.731399059295654,42
gru,sifilis,1,origin_202012,3543402,252,5.0,5.262387275695801,42
gru,sifilis,3,origin_202012,3543402,254,5.0,5.5367913246154785,42
gru,sifilis,6,origin_202012,3543402,257,6.0,6.001210689544678,42
gru,sifilis,12,origin_202012,3543402,263,1.0,5.410210132598877,42
gru,sifilis,1,origin_202012,3547809,252,9.0,4.570923328399658,42
gru,sifilis,3,origin_202012,3547809,254,1.0,5.304594039916992,42
gru,sifilis,6,origin_202012,3547809,257,7.0,5.753766059875488,42
gru,sifilis,12,origin_202012,3547809,263,2.0,4.936330795288086,42
gru,sifilis,1,origin_202012,3548500,252,8.0,3.856257438659668,42
gru,sifilis,3,origin_202012,3548500,254,2.0,4.665416240692139,42
gru,sifilis,6,origin_202012,3548500,257,2.0,6.766863822937012,42
gru,sifilis,12,origin_202012,3548500,263,6.0,7.210687637329102,42
gru,sifilis,1,origin_202012,3548708,252,1.0,2.5175163745880127,42
gru,sifilis,3,origin_202012,3548708,254,3.0,2.824054479598999,42
gru,sifilis,6,origin_202012,3548708,257,5.0,3.3762171268463135,42
gru,sifilis,12,origin_202012,3548708,263,1.0,1.6324418783187866,42
gru,sifilis,1,origin_202012,3549805,252,0.0,1.5099753141403198,42
gru,sifilis,3,origin_202012,3549805,254,1.0,2.1953442096710205,42
gru,sifilis,6,origin_202012,3549805,257,0.0,2.4116814136505127,42
gru,sifilis,12,origin_202012,3549805,263,2.0,1.8167375326156616,42
gru,sifilis,1,origin_202012,3549904,252,8.0,5.155891418457031,42
gru,sifilis,3,origin_202012,3549904,254,4.0,4.947978973388672,42
gru,sifilis,6,origin_202012,3549904,257,5.0,5.91880989074707,42
gru,sifilis,12,origin_202012,3549904,263,2.0,6.566258907318115,42
gru,sifilis,1,origin_202012,3550308,252,79.0,56.976173400878906,42
gru,sifilis,3,origin_202012,3550308,254,71.0,56.72307205200195,42
gru,sifilis,6,origin_202012,3550308,257,79.0,57.03791427612305,42
gru,sifilis,12,origin_202012,3550308,263,74.0,57.597900390625,42
gru,sifilis,1,origin_202012,3551009,252,6.0,1.5890717506408691,42
gru,sifilis,3,origin_202012,3551009,254,6.0,1.5971423387527466,42
gru,sifilis,6,origin_202012,3551009,257,7.0,1.9970511198043823,42
gru,sifilis,12,origin_202012,3551009,263,4.0,2.2026970386505127,42
gru,sifilis,1,origin_202012,3552205,252,0.0,4.608755588531494,42
gru,sifilis,3,origin_202012,3552205,254,1.0,4.649905681610107,42
gru,sifilis,6,origin_202012,3552205,257,0.0,5.1213274002075195,42
gru,sifilis,12,origin_202012,3552205,263,3.0,3.9369800090789795,42
gru,sifilis,1,origin_202012,3554102,252,0.0,5.552554284804501e-06,42
gru,sifilis,3,origin_202012,3554102,254,1.0,4.7327780521300156e-06,42
gru,sifilis,6,origin_202012,3554102,257,0.0,7.553028353868285e-06,42
gru,sifilis,12,origin_202012,3554102,263,0.0,5.2559007599484175e-06,42
gru,sifilis,1,origin_202112,3505708,264,3.0,1.1665500402450562,42
gru,sifilis,3,origin_202112,3505708,266,1.0,0.8899396061897278,42
gru,sifilis,6,origin_202112,3505708,269,2.0,1.0825984477996826,42
gru,sifilis,12,origin_202112,3505708,275,5.0,1.8491593599319458,42
gru,sifilis,1,origin_202112,3506003,264,1.0,0.3846324384212494,42
gru,sifilis,3,origin_202112,3506003,266,7.0,0.13579922914505005,42
gru,sifilis,6,origin_202112,3506003,269,3.0,0.09756679832935333,42
gru,sifilis,12,origin_202112,3506003,275,3.0,0.4761587679386139,42
gru,sifilis,1,origin_202112,3509502,264,4.0,1.0402027328382246e-06,42
gru,sifilis,3,origin_202112,3509502,266,7.0,3.6518354136205744e-06,42
gru,sifilis,6,origin_202112,3509502,269,5.0,0.0006459021242335439,42
gru,sifilis,12,origin_202112,3509502,275,3.0,0.5452277660369873,42
gru,sifilis,1,origin_202112,3510609,264,0.0,0.00013793531979899853,42
gru,sifilis,3,origin_202112,3510609,266,0.0,0.00026904838159680367,42
gru,sifilis,6,origin_202112,3510609,269,2.0,0.03674501180648804,42
gru,sifilis,12,origin_202112,3510609,275,14.0,4.074367523193359,42
gru,sifilis,1,origin_202112,3513801,264,1.0,0.021140366792678833,42
gru,sifilis,3,origin_202112,3513801,266,1.0,0.005311564542353153,42
gru,sifilis,6,origin_202112,3513801,269,13.0,0.01487431488931179,42
gru,sifilis,12,origin_202112,3513801,275,6.0,0.38225072622299194,42
gru,sifilis,1,origin_202112,3518701,264,4.0,5.39005862165709e-09,42
gru,sifilis,3,origin_202112,3518701,266,4.0,1.2815435379565088e-09,42
gru,sifilis,6,origin_202112,3518701,269,4.0,2.103462515279375e-09,42
gru,sifilis,12,origin_202112,3518701,275,5.0,1.3589973590910631e-08,42
gru,sifilis,1,origin_202112,3518800,264,25.0,8.764123916625977,42
gru,sifilis,3,origin_202112,3518800,266,19.0,7.465122222900391,42
gru,sifilis,6,origin_202112,3518800,269,19.0,7.588534355163574,42
gru,sifilis,12,origin_202112,3518800,275,21.0,9.312235832214355,42
gru,sifilis,1,origin_202112,3522208,264,0.0,8.536341766784972e-08,42
gru,sifilis,3,origin_202112,3522208,266,0.0,3.1579681092352985e-08,42
gru,sifilis,6,origin_202112,3522208,269,0.0,6.058509427475656e-08,42
gru,sifilis,12,origin_202112,3522208,275,0.0,1.9799854555913043e-07,42
gru,sifilis,1,origin_202112,3525904,264,1.0,0.3410740792751312,42
gru,sifilis,3,origin_202112,3525904,266,5.0,0.2145461142063141,42
gru,sifilis,6,origin_202112,3525904,269,8.0,0.3718075156211853,42
gru,sifilis,12,origin_202112,3525904,275,2.0,1.6884875297546387,42
gru,sifilis,1,origin_202112,3529401,264,0.0,6.746593301382164e-13,42
